114    100    100   3000   3000    100   3000   3000    100 -2.0469 1.2419 0.0312 0.0110 0.0000 0.9740 2.8192 0.0010 0.0033 194.0000 12.9033 0.4268 0.0575 13.3876 
115   3000    100   1753    100   2356    100    100   3000 -2.3203 0.7391 0.1094 0.0051 0.0000 0.9324 2.8642 0.0003 0.0097 193.0000 13.2024 0.3197 0.0319 13.5540 
116   3000   3000    100    100   3000   3000   3000   3000 -1.9688 0.6604 0.0078 0.0482 0.0000 1.0305 3.2939 0.0010 0.0013 178.0000 12.0361 0.6173 0.0576 12.7111 
117   3000   3000    100   3000    100   3000   3000    100 -2.3125 0.9724 0.1094 0.0661 0.0000 0.9508 3.3072 0.0010 0.0044 151.0000 10.6949 0.4513 0.0482 11.1944 
118    100   3000    100   3000   3000   3000   3000    100 -1.6641 1.2485 0.0391 0.3177 0.0000 0.9839 3.4399 0.0010 0.0021 227.0000 14.8322 0.4356 0.0326 15.3003 
119    100   3000    100    100    100   3000   3000    100 -2.1016 0.9739 0.0625 0.0824 0.0000 0.9861 3.1084 0.0009 0.0019 176.0000 12.1858 0.4270 0.2172 12.8299 
120    100   3000    100   3000    100   3000   3000   3000 -2.2344 0.7005 0.0547 0.1608 0.0000 1.1165 3.7512 0.0010 0.0034 188.0000 12.3164 0.4351 0.0807 12.8322 
121   3000    100    100    100    266    100    100   2172 -3.4141 0.9374 0.6953 0.1726 8.0909 0.9097 3.0832 0.0007 0.0100 263.0000 16.8332 0.1844 0.0576 17.0753 
122    100   3000   3000   3000    100   3000   3000   3000 -2.5781 1.3324 0.3203 0.0499 1.5185 0.9480 2.8544 0.0010 0.0014 192.0000 12.3811 0.5657 0.0565 13.0033 
123    100   3000   3000   3000    100   3000   3000    882 -1.6875 0.9882 0.0234 0.0062 0.0000 1.0543 2.8955 0.0008 0.0099 195.0000 12.6699 0.4568 0.0347 13.1614 
124   2030   3000   3000   3000    100   3000   3000   3000 -1.6719 0.9624 0.0703 0.1154 0.0000 0.9544 3.7714 0.0009 0.0095 148.0000 9.8435 0.5751 0.0584 10.4770 
125   3000    100    100    100    100    100    100   2429 -3.4688 1.0699 0.7500 0.1604 13.7143 0.9415 3.0674 0.0010 0.0056 182.0000 11.7464 0.1883 0.0371 11.9719 
126   3000    100    100    100    100    100    100   2493 -3.2578 1.2952 0.6484 0.1515 11.8571 0.8630 2.9198 0.0010 0.0042 190.0000 12.4131 0.1889 0.0601 12.6621 
127   3000    100    100    100    100    100    100   1991 -3.5781 0.7812 0.7812 0.1412 14.2857 1.0137 3.5330 0.0010 0.0028 184.0000 11.8404 0.2472 0.0841 12.1716 
128   3000    100    100    100    100    100    100   1844 -3.3516 1.0959 0.6562 0.1143 10.5000 1.0417 2.8447 0.0010 0.0020 218.0000 14.3511 0.1691 0.0613 14.5815 
129   2597    100    100    100    100    100    100   2088 -3.3125 1.4764 0.7266 0.1330 18.6000 0.8924 2.5824 0.0009 0.0053 176.0000 11.5868 0.1648 0.0602 11.8118 
130   3000    484    100    100    100    100    100   2096 -3.2266 1.2160 0.6328 0.1829 11.5714 0.8872 2.7866 0.0007 0.0045 148.0000 9.8705 0.1926 0.0598 10.1229 
131   3000    100    100    100    524    100    100   2046 -3.3438 1.1565 0.6875 0.1728 14.6667 0.9025 2.5601 0.0010 0.0045 185.0000 12.3417 0.2448 0.0575 12.6440 
132    100    100   3000   3000   3000   3000    100   3000 -2.1172 0.4822 0.0078 0.0103 0.0000 1.1171 3.2345 0.0009 0.0017 175.0000 11.8344 0.4395 0.0573 12.3313 
133    100   3000   3000   3000   3000   3000   3000   3000 -2.2188 0.7864 0.0547 0.0804 0.0000 1.0697 3.8070 0.0010 0.0040 157.0000 10.9455 0.5997 0.0881 11.6333 
134    100   3000   3000    100   3000   3000   3000   3000 -1.9922 0.6220 0.0156 0.0461 0.0000 1.1515 4.2310 0.0010 0.0020 169.0000 11.4697 0.5123 0.0573 12.0394 
135   3000    100    100    563    100    100    100   2067 -3.3359 1.1540 0.6641 0.1275 12.1429 1.1542 3.1586 0.0008 0.0052 372.0000 24.7664 0.1978 0.0434 25.0077 
136   3000    100    478    100    100    100    100   2148 -3.2031 1.3442 0.6250 0.1936 13.3333 0.9042 3.0723 0.0010 0.0056 171.0000 11.3066 0.1882 0.0467 11.5414 
137   2367    100    100    100    100    100    100   2770 -2.9453 0.9970 0.3516 0.0760 2.6471 1.0925 3.4888 0.0007 0.0100 215.0000 14.0394 0.1780 0.0609 14.2784 
138    100    100   3000   3000   3000    100    100   3000 -1.9297 0.8848 0.0156 0.1509 0.0000 1.0311 2.5822 0.0010 0.0015 174.0000 11.4897 0.3605 0.0617 11.9119 
139    100   3000   3000   3000    100   3000    100   3000 -1.8906 0.3501 0.0000 0.0085 0.0000 0.9069 3.0749 0.0010 0.0029 178.0000 11.8402 0.4378 0.0425 12.3205 
140   3000    100    100    100    100    100    454   2059 -3.3594 1.1769 0.6953 0.1454 14.8333 0.8936 3.5076 0.0010 0.0042 191.0000 12.9357 0.1887 0.1159 13.2403 
141   3000   3000    100   3000    100    100   3000    100 -1.8516 1.3085 0.0391 0.0443 0.0000 0.8785 3.3575 0.0010 0.0063 170.0000 11.4435 0.3645 0.0580 11.8660 
142   3000    100    100    100    100    422    100   2005 -3.2031 1.6277 0.6797 0.1563 12.4286 0.9139 2.9308 0.0009 0.0039 186.0000 12.6208 0.1858 0.0557 12.8623 
143   3000    100    100    100    100    100    100   1578 -2.8594 1.2872 0.3672 0.0658 2.9375 0.9606 3.1615 0.0010 0.0030 246.0000 16.4437 0.1676 0.0623 16.6736 
144   3000    100    100    495    468    100    100   2366 -3.0703 1.2312 0.4609 0.0866 3.1053 1.1147 3.1389 0.0005 0.0046 184.0000 12.2783 0.2474 0.0542 12.5798 
145   3000    100    100    100    100    100    609   2367 -3.1250 1.0236 0.4375 0.0986 3.1111 0.8592 2.9210 0.0010 0.0052 164.0000 11.0916 0.2079 0.0430 11.3426 
146   3000    905    100    100    100    100    100   2789 -2.2031 1.4230 0.2109 0.0241 1.6875 1.0012 2.7978 0.0009 0.0089 313.0000 21.1125 0.2595 0.0618 21.4338 
